Rank,Name,Team,Sort▼,WAR▼,WAA (야수),WAA (야수),WAA (야수),WAA (야수),Rep. Wins,Pos. Wins,WAA (투수),WAA (투수),Rep. Win (투수),Rep. Win (투수),WAR (투수),WAR (투수),탭,하위 탭,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,Sort▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,WAR,WAR▼,BT,SB,BR,Def,Rep. Wins,Pos. Wins,GS,GR,GS,GR,GS,GR,,,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,Sort▼,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,WAR,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,박동원,24 C,4.40,4.40,,,,,,,,,,,,,타격,ballType,3.43,0.96,130,498,495,434,58,118,22,0,20,200,80,1,0,55,0,2,112,14,2,7,0.272,0.349,0.461,0.810,0.144,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,문보경,24 3B,4.32,4.32,,,,,,,,,,,,,타격,ballType,4.47,-0.15,144,602,597,519,80,156,35,3,22,263,101,7,6,65,2,3,112,14,3,13,0.301,0.372,0.507,0.879,0.169,130.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,김지찬,24 CF,3.98,3.98,,,,,,,,,,,,,타격,ballType,3.58,0.41,135,535,521,453,102,143,16,3,3,174,36,42,4,60,9,2,40,5,12,1,0.316,0.405,0.384,0.789,0.157,112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,데이비슨,24 1B,3.98,3.98,,,,,,,,,,,,,타격,ballType,4.26,-0.28,131,567,565,504,90,154,25,1,46,319,119,0,1,39,17,5,142,12,0,7,0.306,0.370,0.633,1.003,0.203,153.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,권희동,24 LF,3.77,3.77,,,,,,,,,,,,,타격,ballType,3.48,0.29,123,511,509,416,66,125,22,1,13,188,77,4,0,77,10,1,63,10,2,6,0.300,0.417,0.452,0.869,0.182,137.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,김주원,24 SS,3.75,3.75,,,,,,,,,,,,,타격,ballType,3.07,0.68,134,475,466,385,61,97,18,2,9,146,49,16,6,51,25,1,111,5,9,5,0.252,0.371,0.379,0.750,0.143,108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,강승호,24 2B,3.71,3.71,,,,,,,,,,,,,타격,ballType,2.90,0.81,140,566,561,521,81,146,34,7,18,248,81,16,5,32,7,4,158,8,2,4,0.280,0.328,0.476,0.804,0.136,104.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,박성한,24 SS,3.60,3.60,,,,,,,,,,,,,타격,ballType,3.50,0.10,137,564,559,489,78,147,24,0,10,201,67,13,3,64,2,3,86,11,3,6,0.301,0.380,0.411,0.791,0.145,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,소크라테스,24 LF,3.42,3.42,,,,,,,,,,,,,타격,ballType,3.52,-0.10,140,602,599,552,92,171,30,3,26,285,97,13,5,41,4,4,91,7,0,5,0.310,0.359,0.516,0.875,0.163,121.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,레이예스,24 RF,3.40,3.40,,,,,,,,,,,,,타격,ballType,3.98,-0.58,144,632,631,574,88,202,40,3,15,293,111,5,0,46,1,2,82,16,0,11,0.352,0.394,0.510,0.904,0.179,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,Sort▼,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,WAR,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,강민호,24 C,3.32,3.32,,,,,,,,,,,,,타격,ballType,3.02,0.30,136,452,450,403,48,122,19,1,19,200,77,3,0,35,8,2,52,17,0,6,0.303,0.365,0.496,0.861,0.161,115.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,장성우,24 C,3.23,3.23,,,,,,,,,,,,,타격,ballType,3.13,0.10,131,489,486,418,53,112,19,0,19,188,81,5,0,60,1,1,86,8,2,8,0.268,0.355,0.450,0.805,0.144,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,양의지,24 C,3.21,3.21,,,,,,,,,,,,,타격,ballType,3.40,-0.19,119,485,482,430,57,135,18,1,17,206,94,2,1,40,9,5,56,13,0,6,0.314,0.379,0.479,0.858,0.164,125.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,허경민,24 3B,3.20,3.20,,,,,,,,,,,,,타격,ballType,2.99,0.21,115,477,477,417,69,129,28,0,7,178,61,5,1,36,18,0,25,8,0,6,0.309,0.384,0.427,0.811,0.160,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,윤동희,24 CF,3.13,3.13,,,,,,,,,,,,,타격,ballType,2.90,0.23,141,613,610,532,97,156,35,4,14,241,85,7,8,67,7,1,114,10,2,5,0.293,0.376,0.453,0.829,0.159,113.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,김재환,24 DH,3.09,3.09,,,,,,,,,,,,,타격,ballType,3.37,-0.28,136,552,549,474,78,134,28,0,29,249,92,1,1,63,6,3,168,8,0,9,0.283,0.368,0.525,0.893,0.173,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,고승민,24 2B,3.08,3.08,,,,,,,,,,,,,타격,ballType,2.96,0.12,120,532,531,481,79,148,27,6,14,229,87,5,4,41,1,0,78,10,1,8,0.308,0.358,0.476,0.834,0.152,107.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,이재현,24 SS,3.03,3.03,,,,,,,,,,,,,타격,ballType,2.43,0.60,109,458,457,389,71,101,18,1,14,163,66,2,1,58,8,1,83,8,0,3,0.260,0.365,0.419,0.784,0.146,104.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,정수빈,24 CF,2.97,2.97,,,,,,,,,,,,,타격,ballType,2.52,0.45,136,608,598,510,95,145,21,3,4,184,47,52,13,71,9,1,72,8,10,8,0.284,0.376,0.361,0.737,0.131,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,박찬호,24 SS,2.78,2.78,,,,,,,,,,,,,타격,ballType,2.58,0.20,134,577,570,515,86,158,24,1,5,199,61,20,13,48,1,1,44,9,7,6,0.307,0.363,0.386,0.749,0.129,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,Sort▼,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,WAR,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,신민재,24 2B,2.64,2.64,,,,,,,,,,,,,타격,ballType,3.11,-0.47,128,474,459,387,78,115,11,6,0,138,40,32,11,64,5,1,47,7,15,3,0.297,0.401,0.357,0.758,0.148,114.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,노시환,24 3B,2.41,2.41,,,,,,,,,,,,,타격,ballType,2.50,-0.08,136,601,597,526,88,143,20,2,24,239,89,6,0,60,11,9,129,10,0,4,0.272,0.356,0.454,0.810,0.145,106.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,김선빈,24 2B,2.38,2.38,,,,,,,,,,,,,타격,ballType,2.98,-0.60,116,466,458,423,48,139,23,0,9,189,57,5,1,30,5,0,39,13,7,0,0.329,0.380,0.447,0.827,0.156,117.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,김영웅,24 3B,2.29,2.29,,,,,,,,,,,,,타격,ballType,1.59,0.71,126,509,508,456,65,115,16,3,28,221,79,9,2,45,3,0,155,2,1,4,0.252,0.321,0.485,0.806,0.137,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,김휘집,24 SS,2.24,2.24,,,,,,,,,,,,,타격,ballType,1.66,0.57,140,562,557,488,78,126,24,1,16,200,73,4,3,52,10,1,119,16,4,8,0.258,0.337,0.410,0.747,0.125,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,나승엽,24 1B,2.22,2.22,,,,,,,,,,,,,타격,ballType,2.83,-0.61,121,489,486,407,59,127,35,4,7,191,66,1,0,69,4,1,83,4,2,7,0.312,0.411,0.469,0.880,0.182,129.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,최원준,24 CF,2.17,2.17,,,,,,,,,,,,,타격,ballType,2.43,-0.26,136,508,501,438,75,128,23,3,9,184,56,21,9,50,8,0,66,6,7,5,0.292,0.371,0.420,0.791,0.147,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,양석환,24 1B,2.17,2.17,,,,,,,,,,,,,타격,ballType,1.79,0.37,142,593,592,533,83,131,25,1,34,260,107,5,3,49,7,1,128,15,1,3,0.246,0.316,0.488,0.804,0.136,104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,페라자,24 LF,2.13,2.13,,,,,,,,,,,,,타격,ballType,2.27,-0.14,122,522,518,455,75,125,24,0,24,221,70,7,5,63,2,5,129,6,0,2,0.275,0.364,0.486,0.850,0.158,116.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,강백호,24 DH,2.12,2.12,,,,,,,,,,,,,타격,ballType,2.46,-0.34,144,614,612,550,92,159,27,0,26,264,96,6,2,59,3,4,127,6,0,2,0.289,0.360,0.480,0.840,0.154,112.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,Sort▼,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,WAR,WAR▼,,,,,,,,,,,,,타격,ballType,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,박해민,24 CF,2.03,2.03,,,,,,,,,,,,,타격,ballType,1.44,0.59,144,553,548,482,72,127,16,6,6,173,56,43,13,46,11,0,101,3,5,9,0.263,0.336,0.359,0.695,0.112,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,이주형,24 RF,1.96,1.96,,,,,,,,,,,,,타격,ballType,1.72,0.25,115,537,536,473,82,126,19,3,13,190,60,6,0,49,14,1,119,4,0,1,0.266,0.352,0.402,0.754,0.133,103.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,전준우,24 DH,1.80,1.80,,,,,,,,,,,,,타격,ballType,2.15,-0.36,109,483,482,423,57,124,26,2,17,205,82,3,1,49,5,0,84,11,1,5,0.293,0.369,0.485,0.854,0.163,115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,최지훈,24 CF,1.76,1.76,,,,,,,,,,,,,타격,ballType,2.03,-0.27,125,543,537,483,89,133,22,7,11,202,49,32,5,50,2,0,71,5,6,2,0.275,0.345,0.418,0.763,0.128,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,최형우,24 DH,1.54,1.54,,,,,,,,,,,,,타격,ballType,1.83,-0.29,116,487,486,425,67,119,23,2,22,212,109,1,1,52,5,4,86,5,0,5,0.280,0.361,0.499,0.860,0.161,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,서호철,24 3B,1.39,1.39,,,,,,,,,,,,,타격,ballType,1.28,0.11,141,567,561,512,68,146,19,3,10,201,61,1,3,30,16,0,101,15,6,3,0.285,0.342,0.393,0.735,0.123,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,안치홍,24 DH,1.33,1.33,,,,,,,,,,,,,타격,ballType,1.65,-0.31,128,533,531,473,64,142,21,0,13,202,66,3,2,49,6,1,70,10,1,4,0.300,0.370,0.427,0.797,0.146,107.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,채은성,24 1B,1.14,1.14,,,,,,,,,,,,,타격,ballType,1.32,-0.18,124,498,498,436,61,118,24,0,20,202,83,1,1,49,8,1,83,12,0,5,0.271,0.351,0.463,0.814,0.147,108.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,김현수,24 LF,1.06,1.06,,,,,,,,,,,,,타격,ballType,1.49,-0.43,137,583,582,517,61,152,36,2,8,216,69,6,1,47,9,1,76,10,1,9,0.294,0.357,0.418,0.775,0.136,104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,박승욱,24 SS,1.01,1.01,,,,,,,,,,,,,타격,ballType,1.65,-0.64,139,468,463,405,57,106,19,1,7,148,53,4,5,47,10,3,120,7,3,3,0.262,0.351,0.365,0.716,0.121,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,하트,24 P,6.93,6.93,,,,,,,,,,,,,투구,default,,,26,,,,51,124,16,1,11,,,,,38,11,0,182,,,,,,,,,,26,0,0,0,0,13,3,0,0,157.0,47,51.00,631,7,0,2,2.69,2.92,2.92,3.00,3.10,1.03,,,,,,,,,,,,,,,,,,,,,
2,윌커슨,24 P,6.81,6.81,,,,,,,,,,,,,투구,default,,,32,,,,90,210,37,3,18,,,,,27,2,0,167,,,,,,,,,,32,0,1,1,1,12,8,0,0,196.2,84,88.80,816,13,0,3,3.84,4.12,4.06,3.91,3.62,1.21,,,,,,,,,,,,,,,,,,,,,
3,후라도,24 P,6.61,6.61,,,,,,,,,,,,,투구,default,,,30,,,,78,185,27,4,19,,,,,32,9,0,169,,,,,,,,,,30,0,0,0,0,10,8,0,0,190.1,71,76.95,779,12,1,3,3.36,3.69,3.64,3.78,3.84,1.14,,,,,,,,,,,,,,,,,,,,,
4,반즈,24 P,6.43,6.43,,,,,,,,,,,,,투구,default,,,25,,,,59,140,17,4,18,,,,,46,5,0,171,,,,,,,,,,25,0,0,0,0,9,6,0,0,150.2,56,55.90,624,8,0,6,3.35,3.52,3.34,3.18,3.83,1.23,,,,,,,,,,,,,,,,,,,,,
5,코너,24 P,5.95,5.95,,,,,,,,,,,,,투구,default,,,28,,,,67,135,17,3,21,,,,,40,19,0,158,,,,,,,,,,28,0,1,1,1,11,6,0,0,160.0,61,65.45,663,4,0,9,3.43,3.77,3.68,3.54,4.44,1.09,,,,,,,,,,,,,,,,,,,,,
6,원태인,24 P,5.87,5.87,,,,,,,,,,,,,투구,default,,,28,,,,68,150,29,3,17,,,,,42,7,1,119,,,,,,,,,,28,0,1,1,0,15,6,0,0,159.2,65,67.30,670,5,0,3,3.66,3.83,3.79,3.58,4.55,1.20,,,,,,,,,,,,,,,,,,,,,
7,헤이수스,24 P,5.09,5.09,,,,,,,,,,,,,투구,default,,,30,,,,78,171,31,2,22,,,,,44,14,1,178,,,,,,,,,,30,0,0,0,0,13,11,0,0,171.1,70,75.75,728,8,1,6,3.68,4.10,3.98,4.24,4.11,1.25,,,,,,,,,,,,,,,,,,,,,
8,쿠에바스,24 P,5.06,5.06,,,,,,,,,,,,,투구,default,,,31,,,,86,158,36,3,17,,,,,59,7,4,154,,,,,,,,,,31,0,0,0,0,7,12,0,0,173.1,79,86.00,737,11,1,11,4.10,4.47,4.47,4.34,4.25,1.25,,,,,,,,,,,,,,,,,,,,,
9,레예스,24 P,5.06,5.06,,,,,,,,,,,,,투구,default,,,26,,,,65,159,21,3,15,,,,,30,7,0,114,,,,,,,,,,26,0,0,0,0,11,4,0,0,144.0,61,62.55,617,5,0,4,3.81,4.06,3.91,3.72,4.26,1.31,,,,,,,,,,,,,,,,,,,,,
10,양현종,24 P,5.01,5.01,,,,,,,,,,,,,투구,default,,,29,,,,86,174,37,6,21,,,,,41,6,0,129,,,,,,,,,,29,0,3,3,0,11,5,0,0,171.1,78,83.10,727,11,0,2,4.10,4.52,4.37,4.37,4.63,1.25,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,Sort▼,WAR▼,,,,,,,,,,,,,투구,default,,,G,,,,R,H,2B,3B,HR,,,,,BB,HP,IB,SO,,,,,,,,,,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,WAR,WAR▼,,,,,,,,,,,,,투구,default,,,G,,,,R,H,2B,3B,HR,,,,,BB,HP,IB,SO,,,,,,,,,,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,,,,,,,,,,,,,,,,,,,,,
11,곽빈,24 P,5.00,5.00,,,,,,,,,,,,,투구,default,,,30,,,,83,142,29,1,11,,,,,76,6,0,154,,,,,,,,,,30,0,0,0,0,15,9,0,0,167.2,79,76.70,716,5,1,11,4.24,4.46,4.12,4.25,4.13,1.30,,,,,,,,,,,,,,,,,,,,,
12,네일,24 P,4.90,4.90,,,,,,,,,,,,,투구,default,,,26,,,,69,154,27,1,11,,,,,35,9,0,138,,,,,,,,,,26,0,0,0,0,12,5,0,0,149.1,42,67.30,642,17,1,3,2.53,4.16,4.06,4.04,3.68,1.27,,,,,,,,,,,,,,,,,,,,,
13,류현진,24 P,4.44,4.44,,,,,,,,,,,,,투구,default,,,28,,,,78,182,22,1,12,,,,,33,3,0,135,,,,,,,,,,28,0,0,0,0,10,8,0,0,158.1,68,76.95,679,10,0,1,3.87,4.43,4.37,4.41,3.67,1.36,,,,,,,,,,,,,,,,,,,,,
14,엔스,24 P,4.33,4.33,,,,,,,,,,,,,투구,default,,,30,,,,84,169,29,3,16,,,,,50,6,0,157,,,,,,,,,,30,0,0,0,0,13,6,0,0,167.2,78,83.65,714,9,0,4,4.19,4.51,4.49,4.64,4.03,1.31,,,,,,,,,,,,,,,,,,,,,
15,손주영,24 P,4.31,4.31,,,,,,,,,,,,,투구,default,,,28,,,,71,157,16,0,11,,,,,54,10,0,112,,,,,,,,,,27,1,0,0,0,9,10,0,1,144.2,61,65.30,637,9,0,6,3.79,4.42,4.06,4.26,4.54,1.46,,,,,,,,,,,,,,,,,,,,,
16,박세웅,24 P,4.06,4.06,,,,,,,,,,,,,투구,default,,,30,,,,103,188,33,0,13,,,,,56,11,0,124,,,,,,,,,,30,0,0,0,0,6,11,0,0,173.1,92,97.65,759,12,0,10,4.78,5.35,5.07,4.97,4.50,1.41,,,,,,,,,,,,,,,,,,,,,
17,엄상백,24 P,3.93,3.93,,,,,,,,,,,,,투구,default,,,29,,,,88,164,26,3,26,,,,,42,7,0,159,,,,,,,,,,29,0,0,0,0,13,10,0,0,156.2,85,85.40,675,3,0,2,4.88,5.06,4.91,4.74,4.61,1.31,,,,,,,,,,,,,,,,,,,,,
18,김광현,24 P,3.42,3.42,,,,,,,,,,,,,투구,default,,,31,,,,95,162,29,0,24,,,,,73,6,1,154,,,,,,,,,,31,0,0,0,0,12,10,0,0,162.1,89,94.65,709,6,0,8,4.93,5.27,5.25,5.08,5.10,1.45,,,,,,,,,,,,,,,,,,,,,
19,하영민,24 P,3.25,3.25,,,,,,,,,,,,,투구,default,,,28,,,,82,168,33,6,8,,,,,58,5,0,101,,,,,,,,,,28,0,0,0,0,9,8,0,0,150.1,73,79.25,671,9,0,7,4.37,4.91,4.74,5.02,4.45,1.50,,,,,,,,,,,,,,,,,,,,,
20,벤자민,24 P,3.19,3.19,,,,,,,,,,,,,투구,default,,,28,,,,90,141,25,4,28,,,,,48,4,2,156,,,,,,,,,,28,0,0,0,0,11,8,0,0,149.2,77,86.65,639,12,0,4,4.63,5.41,5.21,5.11,4.88,1.26,,,,,,,,,,,,,,,,,,,,,
1,하트,24 P,6.93,6.93,,,,,,,,,,,,,투구,deepen,,,26,,,,51,124,16,1,11,,,,,38,11,0,182,,,,,,,,,,26,0,0,0,0,13,3,0,0,157.0,47,51.00,631,7,0,2,2.69,2.92,2.92,3.00,3.10,1.03,,,,,,,,,,,,,,,,,,,,,
2,윌커슨,24 P,6.81,6.81,,,,,,,,,,,,,투구,deepen,,,32,,,,90,210,37,3,18,,,,,27,2,0,167,,,,,,,,,,32,0,1,1,1,12,8,0,0,196.2,84,88.80,816,13,0,3,3.84,4.12,4.06,3.91,3.62,1.21,,,,,,,,,,,,,,,,,,,,,
3,후라도,24 P,6.61,6.61,,,,,,,,,,,,,투구,deepen,,,30,,,,78,185,27,4,19,,,,,32,9,0,169,,,,,,,,,,30,0,0,0,0,10,8,0,0,190.1,71,76.95,779,12,1,3,3.36,3.69,3.64,3.78,3.84,1.14,,,,,,,,,,,,,,,,,,,,,
4,반즈,24 P,6.43,6.43,,,,,,,,,,,,,투구,deepen,,,25,,,,59,140,17,4,18,,,,,46,5,0,171,,,,,,,,,,25,0,0,0,0,9,6,0,0,150.2,56,55.90,624,8,0,6,3.35,3.52,3.34,3.18,3.83,1.23,,,,,,,,,,,,,,,,,,,,,
5,코너,24 P,5.95,5.95,,,,,,,,,,,,,투구,deepen,,,28,,,,67,135,17,3,21,,,,,40,19,0,158,,,,,,,,,,28,0,1,1,1,11,6,0,0,160.0,61,65.45,663,4,0,9,3.43,3.77,3.68,3.54,4.44,1.09,,,,,,,,,,,,,,,,,,,,,
6,원태인,24 P,5.87,5.87,,,,,,,,,,,,,투구,deepen,,,28,,,,68,150,29,3,17,,,,,42,7,1,119,,,,,,,,,,28,0,1,1,0,15,6,0,0,159.2,65,67.30,670,5,0,3,3.66,3.83,3.79,3.58,4.55,1.20,,,,,,,,,,,,,,,,,,,,,
7,헤이수스,24 P,5.09,5.09,,,,,,,,,,,,,투구,deepen,,,30,,,,78,171,31,2,22,,,,,44,14,1,178,,,,,,,,,,30,0,0,0,0,13,11,0,0,171.1,70,75.75,728,8,1,6,3.68,4.10,3.98,4.24,4.11,1.25,,,,,,,,,,,,,,,,,,,,,
8,쿠에바스,24 P,5.06,5.06,,,,,,,,,,,,,투구,deepen,,,31,,,,86,158,36,3,17,,,,,59,7,4,154,,,,,,,,,,31,0,0,0,0,7,12,0,0,173.1,79,86.00,737,11,1,11,4.10,4.47,4.47,4.34,4.25,1.25,,,,,,,,,,,,,,,,,,,,,
9,레예스,24 P,5.06,5.06,,,,,,,,,,,,,투구,deepen,,,26,,,,65,159,21,3,15,,,,,30,7,0,114,,,,,,,,,,26,0,0,0,0,11,4,0,0,144.0,61,62.55,617,5,0,4,3.81,4.06,3.91,3.72,4.26,1.31,,,,,,,,,,,,,,,,,,,,,
10,양현종,24 P,5.01,5.01,,,,,,,,,,,,,투구,deepen,,,29,,,,86,174,37,6,21,,,,,41,6,0,129,,,,,,,,,,29,0,3,3,0,11,5,0,0,171.1,78,83.10,727,11,0,2,4.10,4.52,4.37,4.37,4.63,1.25,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,Sort▼,WAR▼,,,,,,,,,,,,,투구,deepen,,,G,,,,R,H,2B,3B,HR,,,,,BB,HP,IB,SO,,,,,,,,,,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,,,,,,,,,,,,,,,,,,,,,
Rank,Name,Team,WAR,WAR▼,,,,,,,,,,,,,투구,deepen,,,G,,,,R,H,2B,3B,HR,,,,,BB,HP,IB,SO,,,,,,,,,,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,,,,,,,,,,,,,,,,,,,,,
11,곽빈,24 P,5.00,5.00,,,,,,,,,,,,,투구,deepen,,,30,,,,83,142,29,1,11,,,,,76,6,0,154,,,,,,,,,,30,0,0,0,0,15,9,0,0,167.2,79,76.70,716,5,1,11,4.24,4.46,4.12,4.25,4.13,1.30,,,,,,,,,,,,,,,,,,,,,
