Rank,Name,Team,정렬▼,WAR▼,WAA (야수),WAA (야수),WAA (야수),WAA (야수),Rep. Wins,Pos. Wins,WAA (투수),WAA (투수),Rep. Win (투수),Rep. Win (투수),WAR (투수),WAR (투수),탭,하위 탭,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,비율,비율,비율,비율,비율,비율,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,FIP,WHIP,정렬▼,TC,PO,Ass,E,F%,RF9,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,수비 관련 득점 기여도,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
Rank,Name,Team,WAR,WAR▼,BT,SB,BR,Def,Rep. Wins,Pos. Wins,GS,GR,GS,GR,GS,GR,,,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,rRA,TBF,ROE,BK,WP,ERA,RA9,rRA9,FIP,WHIP,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS▼
31,이재학,24+두P,31.08,31.08,,,,,,,,,,,,,투구,middle,,,306.0,,,,787.0,1400.0,,,164.0,,,,,609.0,103.0,6.0,1205.0,,,,,,,,,,262.0,44.0,17.0,6.0,2.0,85.0,88.0,1.0,1.0,1425.1,728.0,753.85,6240.0,,3.0,54.0,4.6,4.97,4.76,4.84,1.41,,,,,,,,,,,,,,,,,,,,,
32,김원형,10쌍P,30.91,30.91,,,,,,,,,,,,,투구,middle,,,545.0,,,,1096.0,2179.0,,,225.0,,,,,745.0,136.0,32.0,1246.0,,,,,,,,,,317.0,228.0,125.0,29.0,7.0,134.0,144.0,26.0,12.0,2171.0,946.0,1096.0,9303.0,,5.0,67.0,3.92,4.54,4.54,4.27,1.35,,,,,,,,,,,,,,,,,,,,,
33,박세웅,24+롯P,30.55,30.55,,,,,,,,,,,,,투구,middle,,,253.0,,,,752.0,1438.0,,,136.0,,,,,471.0,72.0,5.0,1048.0,,,,,,,,,,241.0,12.0,4.0,1.0,1.0,68.0,88.0,0.0,0.0,1328.1,682.0,720.0,5837.0,,0.0,91.0,4.62,5.1,4.88,4.53,1.44,,,,,,,,,,,,,,,,,,,,,
34,소사,19KP,30.31,30.31,,,,,,,,,,,,,투구,middle,,,210.0,,,,673.0,1396.0,,,108.0,,,,,315.0,43.0,7.0,1059.0,,,,,,,,,,206.0,4.0,11.0,9.0,4.0,77.0,63.0,1.0,2.0,1291.1,614.0,653.7,5494.0,,4.0,40.0,4.28,4.69,4.56,3.86,1.32,,,,,,,,,,,,,,,,,,,,,
35,주형광,07롯P,29.96,29.96,,,,,,,,,,,,,투구,middle,,,386.0,,,,712.0,1448.0,,,178.0,,,,,426.0,50.0,14.0,1209.0,,,,,,,,,,217.0,169.0,61.0,33.0,3.0,87.0,82.0,9.0,22.0,1524.1,648.0,712.0,6332.0,,1.0,27.0,3.83,4.2,4.2,3.66,1.23,,,,,,,,,,,,,,,,,,,,,
36,린드블럼,19롯P,29.94,29.94,,,,,,,,,,,,,투구,middle,,,130.0,,,,339.0,766.0,,,95.0,,,,,214.0,37.0,0.0,750.0,,,,,,,,,,130.0,0.0,3.0,3.0,1.0,63.0,34.0,0.0,0.0,823.1,325.0,335.0,3402.0,,2.0,39.0,3.55,3.71,3.66,4.16,1.19,,,,,,,,,,,,,,,,,,,,,
37,정명원,00태P,29.86,29.86,,,,,,,,,,,,,투구,middle,,,395.0,,,,390.0,933.0,,,51.0,,,,,330.0,35.0,41.0,634.0,,,,,,,,,,82.0,313.0,289.0,11.0,6.0,75.0,54.0,142.0,0.0,1093.2,312.0,390.0,4441.0,,6.0,44.0,2.57,3.21,3.21,3.22,1.15,,,,,,,,,,,,,,,,,,,,,
38,차우찬,21삼P,29.42,29.42,,,,,,,,,,,,,투구,middle,,,457.0,,,,917.0,1676.0,,,197.0,,,,,736.0,65.0,8.0,1413.0,,,,,,,,,,239.0,218.0,40.0,4.0,1.0,112.0,79.0,1.0,32.0,1668.2,837.0,905.45,7308.0,,5.0,87.0,4.51,4.95,4.88,4.7,1.45,,,,,,,,,,,,,,,,,,,,,
39,박명환,15OP,29.28,29.28,,,,,,,,,,,,,투구,middle,,,326.0,,,,748.0,1444.0,,,120.0,,,,,731.0,66.0,10.0,1421.0,,,,,,,,,,260.0,66.0,46.0,13.0,4.0,103.0,93.0,9.0,8.0,1613.2,683.0,748.85,6917.0,,3.0,119.0,3.81,4.17,4.18,3.54,1.35,,,,,,,,,,,,,,,,,,,,,
40,해커,18NP,29.17,29.17,,,,,,,,,,,,,투구,middle,,,151.0,,,,420.0,883.0,,,84.0,,,,,238.0,85.0,2.0,675.0,,,,,,,,,,148.0,3.0,7.0,6.0,0.0,61.0,37.0,0.0,0.0,935.2,381.0,411.0,3934.0,,3.0,29.0,3.66,4.04,3.95,4.46,1.2,,,,,,,,,,,,,,,,,,,,,
41,이상군,01빙P,29.13,29.13,,,,,,,,,,,,,투구,middle,,,320.0,,,,601.0,1396.0,,,104.0,,,,,381.0,62.0,20.0,622.0,,,,,,,,,,168.0,152.0,155.0,62.0,10.0,100.0,77.0,30.0,1.0,1437.0,518.0,601.0,5975.0,,3.0,41.0,3.24,3.76,3.76,3.55,1.24,,,,,,,,,,,,,,,,,,,,,
42,유희관,21두P,28.9,28.9,,,,,,,,,,,,,투구,middle,,,281.0,,,,775.0,1661.0,,,149.0,,,,,401.0,49.0,9.0,777.0,,,,,,,,,,233.0,48.0,17.0,6.0,2.0,101.0,69.0,1.0,4.0,1410.0,718.0,752.35,6164.0,,4.0,25.0,4.58,4.95,4.8,4.95,1.46,,,,,,,,,,,,,,,,,,,,,
43,켈리,24+LP,28.86,28.86,,,,,,,,,,,,,투구,middle,,,163.0,,,,403.0,942.0,,,68.0,,,,,240.0,52.0,4.0,753.0,,,,,,,,,,163.0,0.0,3.0,3.0,2.0,73.0,46.0,0.0,0.0,989.1,357.0,397.05,4101.0,,1.0,41.0,3.25,3.67,3.61,3.7,1.19,,,,,,,,,,,,,,,,,,,,,
44,김정수,03해P,28.62,28.62,,,,,,,,,,,,,투구,middle,,,600.0,,,,593.0,1128.0,,,101.0,,,,,641.0,123.0,21.0,1131.0,,,,,,,,,,185.0,415.0,123.0,17.0,5.0,92.0,77.0,34.0,33.0,1394.0,508.0,593.0,5907.0,,5.0,43.0,3.28,3.83,3.83,3.5,1.27,,,,,,,,,,,,,,,,,,,,,
45,정대현,16SP,28.45,28.45,,,,,,,,,,,,,투구,middle,,,662.0,,,,201.0,579.0,,,35.0,,,,,236.0,49.0,57.0,559.0,,,,,,,,,,0.0,662.0,229.0,0.0,0.0,46.0,29.0,106.0,121.0,726.1,178.0,214.05,2949.0,,0.0,13.0,2.21,2.49,2.65,3.16,1.12,,,,,,,,,,,,,,,,,,,,,
46,정우람,24+SP,28.43,28.43,,,,,,,,,,,,,투구,middle,,,1005.0,,,,371.0,814.0,,,70.0,,,,,360.0,45.0,37.0,937.0,,,,,,,,,,1.0,1004.0,440.0,0.0,0.0,64.0,47.0,197.0,145.0,977.1,345.0,391.35,4058.0,,2.0,35.0,3.18,3.42,3.6,3.43,1.2,,,,,,,,,,,,,,,,,,,,,
47,밴헤켄,17키P,27.94,27.94,,,,,,,,,,,,,투구,middle,,,156.0,,,,416.0,922.0,,,73.0,,,,,299.0,24.0,2.0,860.0,,,,,,,,,,156.0,0.0,0.0,0.0,0.0,73.0,42.0,0.0,0.0,925.2,366.0,409.1,3912.0,,3.0,49.0,3.56,4.04,3.98,3.68,1.32,,,,,,,,,,,,,,,,,,,,,
48,고영표,24+KP,27.85,27.85,,,,,,,,,,,,,투구,middle,,,249.0,,,,500.0,1138.0,,,67.0,,,,,162.0,108.0,5.0,857.0,,,,,,,,,,144.0,105.0,19.0,7.0,4.0,61.0,58.0,0.0,7.0,1020.2,461.0,487.75,4342.0,,4.0,21.0,4.06,4.41,4.3,3.5,1.27,,,,,,,,,,,,,,,,,,,,,
49,김수경,12현P,27.81,27.81,,,,,,,,,,,,,투구,middle,,,346.0,,,,923.0,1767.0,,,192.0,,,,,768.0,47.0,8.0,1370.0,,,,,,,,,,292.0,54.0,36.0,6.0,2.0,112.0,98.0,3.0,0.0,1769.1,844.0,923.0,7717.0,,2.0,84.0,4.29,4.69,4.69,4.21,1.43,,,,,,,,,,,,,,,,,,,,,
50,김현욱,04삼P,27.76,27.76,,,,,,,,,,,,,투구,middle,,,519.0,,,,325.0,769.0,,,62.0,,,,,234.0,59.0,25.0,736.0,,,,,,,,,,2.0,517.0,123.0,0.0,0.0,71.0,31.0,22.0,54.0,883.1,293.0,325.0,3594.0,,0.0,6.0,2.99,3.31,3.31,3.08,1.14,,,,,,,,,,,,,,,,,,,,,
1,선동열,95해P,78.84,78.84,,,,,,,,,,,,,투구,batting,,,367.0,,,,274.0,968.0,,,28.0,,,,,342.0,62.0,14.0,1698.0,,,,,,,,,,109.0,258.0,308.0,68.0,29.0,146.0,40.0,132.0,0.0,1647.0,220.0,274.0,6114.0,,8.0,27.0,1.2,1.5,1.5,1.14,0.8,,,,,,,,,,,,,,,,,,,,,
2,양현종,24+KP,69.41,69.41,,,,,,,,,,,,,투구,batting,,,513.0,,,,1163.0,2465.0,,,210.0,,,,,934.0,57.0,6.0,2076.0,,,,,,,,,,412.0,101.0,40.0,16.0,4.0,179.0,118.0,0.0,9.0,2503.2,1066.0,1138.35,10662.0,,3.0,75.0,3.83,4.18,4.09,4.11,1.36,,,,,,,,,,,,,,,,,,,,,
3,김광현,24+SP,66.26,66.26,,,,,,,,,,,,,투구,batting,,,387.0,,,,909.0,2043.0,,,188.0,,,,,834.0,52.0,14.0,1882.0,,,,,,,,,,365.0,22.0,17.0,8.0,3.0,170.0,98.0,0.0,2.0,2177.2,805.0,896.8,9163.0,,3.0,87.0,3.33,3.76,3.71,4.0,1.32,,,,,,,,,,,,,,,,,,,,,
4,송진우,09빙P,62.24,62.24,,,,,,,,,,,,,투구,batting,,,672.0,,,,1341.0,2719.0,,,272.0,,,,,1155.0,117.0,55.0,2048.0,,,,,,,,,,377.0,295.0,252.0,64.0,11.0,210.0,153.0,103.0,17.0,3003.0,1170.0,1341.0,12708.0,,6.0,102.0,3.51,4.02,4.02,3.89,1.29,,,,,,,,,,,,,,,,,,,,,
5,이강철,05해P,53.03,53.03,,,,,,,,,,,,,투구,batting,,,602.0,,,,889.0,1771.0,,,218.0,,,,,797.0,189.0,56.0,1751.0,,,,,,,,,,265.0,337.0,193.0,65.0,18.0,152.0,112.0,53.0,33.0,2204.2,805.0,889.0,9136.0,,8.0,19.0,3.29,3.63,3.63,3.62,1.16,,,,,,,,,,,,,,,,,,,,,
6,정민철,09빙P,51.74,51.74,,,,,,,,,,,,,투구,batting,,,393.0,,,,1030.0,2194.0,,,215.0,,,,,655.0,93.0,24.0,1661.0,,,,,,,,,,370.0,23.0,77.0,61.0,20.0,161.0,128.0,10.0,0.0,2394.2,935.0,1030.0,9932.0,,8.0,55.0,3.51,3.87,3.87,3.53,1.19,,,,,,,,,,,,,,,,,,,,,
7,임창용,18해P,45.8,45.8,,,,,,,,,,,,,투구,batting,,,760.0,,,,730.0,1543.0,,,148.0,,,,,498.0,152.0,44.0,1474.0,,,,,,,,,,140.0,620.0,458.0,2.0,2.0,130.0,86.0,258.0,19.0,1725.2,662.0,741.2,7214.0,,4.0,40.0,3.45,3.81,3.86,3.5,1.18,,,,,,,,,,,,,,,,,,,,,
8,윤성환,20삼P,45.32,45.32,,,,,,,,,,,,,투구,batting,,,425.0,,,,972.0,2042.0,,,212.0,,,,,481.0,102.0,3.0,1357.0,,,,,,,,,,305.0,120.0,34.0,12.0,4.0,135.0,106.0,1.0,28.0,1915.0,899.0,954.15,8161.0,,1.0,45.0,4.23,4.57,4.48,4.36,1.32,,,,,,,,,,,,,,,,,,,,,
9,조계현,01해P,44.64,44.64,,,,,,,,,,,,,투구,batting,,,320.0,,,,736.0,1572.0,,,113.0,,,,,605.0,79.0,13.0,1100.0,,,,,,,,,,260.0,60.0,109.0,64.0,19.0,126.0,92.0,17.0,0.0,1823.1,642.0,736.0,7502.0,,4.0,34.0,3.17,3.63,3.63,3.48,1.19,,,,,,,,,,,,,,,,,,,,,
10,류현진,24+한P,44.25,44.25,,,,,,,,,,,,,투구,batting,,,218.0,,,,509.0,1263.0,,,104.0,,,,,416.0,26.0,20.0,1373.0,,,,,,,,,,209.0,9.0,31.0,27.0,8.0,108.0,60.0,1.0,0.0,1427.1,463.0,507.95,5833.0,,3.0,37.0,2.92,3.21,3.2,2.92,1.18,,,,,,,,,,,,,,,,,,,,,
11,한용덕,04빙P,44.02,44.02,,,,,,,,,,,,,투구,batting,,,482.0,,,,914.0,1933.0,,,206.0,,,,,506.0,119.0,46.0,1344.0,,,,,,,,,,259.0,223.0,145.0,60.0,16.0,120.0,118.0,24.0,11.0,2079.1,819.0,914.0,8601.0,,6.0,46.0,3.54,3.96,3.96,3.61,1.17,,,,,,,,,,,,,,,,,,,,,
12,손민한,15롯P,41.29,41.29,,,,,,,,,,,,,투구,batting,,,388.0,,,,756.0,1719.0,,,144.0,,,,,492.0,52.0,26.0,968.0,,,,,,,,,,260.0,128.0,73.0,11.0,3.0,123.0,88.0,22.0,12.0,1743.1,687.0,756.25,7258.0,,1.0,48.0,3.55,3.9,3.9,4.0,1.27,,,,,,,,,,,,,,,,,,,,,
13,김용수,00MP,41.08,41.08,,,,,,,,,,,,,투구,batting,,,613.0,,,,694.0,1675.0,,,86.0,,,,,498.0,61.0,55.0,1145.0,,,,,,,,,,129.0,484.0,439.0,17.0,2.0,126.0,89.0,227.0,1.0,1831.1,606.0,694.0,7527.0,,3.0,27.0,2.98,3.41,3.41,2.87,1.19,,,,,,,,,,,,,,,,,,,,,
14,정민태,08태P,39.17,39.17,,,,,,,,,,,,,투구,batting,,,290.0,,,,813.0,1779.0,,,158.0,,,,,491.0,39.0,17.0,1278.0,,,,,,,,,,270.0,20.0,56.0,42.0,9.0,124.0,96.0,3.0,0.0,1831.0,707.0,813.0,7606.0,,2.0,55.0,3.48,4.0,4.0,3.48,1.24,,,,,,,,,,,,,,,,,,,,,
15,윤학길,97롯P,39.0,39.0,,,,,,,,,,,,,투구,batting,,,308.0,,,,780.0,1851.0,,,103.0,,,,,487.0,41.0,20.0,916.0,,,,,,,,,,231.0,77.0,155.0,100.0,20.0,117.0,94.0,10.0,0.0,1863.2,689.0,780.0,7698.0,,2.0,37.0,3.33,3.77,3.77,3.18,1.25,,,,,,,,,,,,,,,,,,,,,
16,장원준,23롯P,37.31,37.31,,,,,,,,,,,,,투구,batting,,,446.0,,,,1049.0,2088.0,,,176.0,,,,,840.0,112.0,27.0,1385.0,,,,,,,,,,341.0,105.0,27.0,13.0,5.0,132.0,119.0,1.0,14.0,2000.0,952.0,1036.1,8784.0,,2.0,60.0,4.28,4.72,4.66,4.51,1.46,,,,,,,,,,,,,,,,,,,,,
17,최동원,90롯P,36.98,36.98,,,,,,,,,,,,,투구,batting,,,248.0,,,,478.0,1248.0,,,70.0,,,,,372.0,47.0,15.0,1019.0,,,,,,,,,,124.0,124.0,185.0,81.0,15.0,103.0,74.0,26.0,0.0,1414.2,387.0,478.0,5730.0,,2.0,20.0,2.46,3.04,3.04,2.18,1.15,,,,,,,,,,,,,,,,,,,,,
18,니퍼트,18+두P,36.54,36.54,,,,,,,,,,,,,투구,batting,,,214.0,,,,557.0,1239.0,,,112.0,,,,,420.0,60.0,2.0,1082.0,,,,,,,,,,205.0,9.0,9.0,8.0,2.0,102.0,51.0,0.0,1.0,1291.1,515.0,550.3,5442.0,,0.0,60.0,3.59,3.88,3.83,4.09,1.28,,,,,,,,,,,,,,,,,,,,,
19,김시진,92삼P,35.94,35.94,,,,,,,,,,,,,투구,batting,,,273.0,,,,620.0,1302.0,,,82.0,,,,,755.0,83.0,21.0,931.0,,,,,,,,,,205.0,68.0,115.0,67.0,16.0,124.0,73.0,16.0,0.0,1577.0,547.0,620.0,6601.0,,3.0,41.0,3.12,3.54,3.54,3.33,1.3,,,,,,,,,,,,,,,,,,,,,
20,배영수,19삼P,35.49,35.49,,,,,,,,,,,,,투구,batting,,,499.0,,,,1184.0,2366.0,,,200.0,,,,,724.0,136.0,18.0,1436.0,,,,,,,,,,358.0,141.0,58.0,11.0,3.0,138.0,122.0,3.0,7.0,2167.2,1074.0,1168.45,9459.0,,13.0,98.0,4.46,4.92,4.85,4.27,1.43,,,,,,,,,,,,,,,,,,,,,
21,리오스,07KP,33.65,33.65,,,,,,,,,,,,,투구,batting,,,215.0,,,,470.0,1133.0,,,85.0,,,,,340.0,125.0,7.0,807.0,,,,,,,,,,173.0,42.0,57.0,21.0,7.0,90.0,59.0,13.0,1.0,1242.0,415.0,470.0,5162.0,,1.0,30.0,3.01,3.41,3.41,3.61,1.19,,,,,,,,,,,,,,,,,,,,,
22,염종석,08롯P,31.92,31.92,,,,,,,,,,,,,투구,batting,,,356.0,,,,846.0,1819.0,,,125.0,,,,,476.0,100.0,27.0,1016.0,,,,,,,,,,291.0,65.0,64.0,31.0,6.0,93.0,133.0,14.0,3.0,1791.1,748.0,846.0,7547.0,,4.0,56.0,3.76,4.25,4.25,3.61,1.28,,,,,,,,,,,,,,,,,,,,,
23,성준,99삼P,31.75,31.75,,,,,,,,,,,,,투구,batting,,,301.0,,,,581.0,1317.0,,,115.0,,,,,566.0,44.0,16.0,575.0,,,,,,,,,,216.0,85.0,63.0,32.0,10.0,97.0,66.0,8.0,0.0,1405.2,519.0,581.0,5941.0,,4.0,22.0,3.32,3.72,3.72,4.2,1.34,,,,,,,,,,,,,,,,,,,,,
24,우규민,24+LP,31.7,31.7,,,,,,,,,,,,,투구,batting,,,804.0,,,,709.0,1568.0,,,111.0,,,,,308.0,129.0,35.0,905.0,,,,,,,,,,130.0,674.0,243.0,3.0,2.0,86.0,87.0,91.0,110.0,1426.2,619.0,697.2,6103.0,,2.0,15.0,3.9,4.47,4.4,4.11,1.31,,,,,,,,,,,,,,,,,,,,,
25,송승준,20롯P,31.7,31.7,,,,,,,,,,,,,투구,batting,,,338.0,,,,893.0,1740.0,,,175.0,,,,,633.0,75.0,23.0,1238.0,,,,,,,,,,280.0,58.0,20.0,8.0,4.0,109.0,85.0,0.0,2.0,1645.2,821.0,879.5,7174.0,,1.0,76.0,4.49,4.88,4.81,4.46,1.44,,,,,,,,,,,,,,,,,,,,,
26,윤석민,18KP,31.66,31.66,,,,,,,,,,,,,투구,batting,,,398.0,,,,517.0,1168.0,,,89.0,,,,,387.0,62.0,16.0,1072.0,,,,,,,,,,144.0,254.0,178.0,12.0,6.0,77.0,75.0,86.0,18.0,1270.0,464.0,526.8,5298.0,,4.0,29.0,3.29,3.66,3.73,3.36,1.22,,,,,,,,,,,,,,,,,,,,,
27,장원삼,20현P,31.47,31.47,,,,,,,,,,,,,투구,batting,,,367.0,,,,875.0,1763.0,,,199.0,,,,,540.0,58.0,8.0,1201.0,,,,,,,,,,287.0,80.0,16.0,3.0,2.0,121.0,98.0,1.0,9.0,1685.2,801.0,863.55,7232.0,,2.0,40.0,4.28,4.67,4.61,4.4,1.37,,,,,,,,,,,,,,,,,,,,,
28,김상진,03OP,31.37,31.37,,,,,,,,,,,,,투구,batting,,,359.0,,,,814.0,1656.0,,,127.0,,,,,596.0,83.0,19.0,1237.0,,,,,,,,,,267.0,92.0,99.0,50.0,17.0,122.0,100.0,14.0,5.0,1787.2,703.0,814.0,7497.0,,2.0,51.0,3.54,4.1,4.1,3.49,1.26,,,,,,,,,,,,,,,,,,,,,
29,오승환,24+삼P,31.29,31.29,,,,,,,,,,,,,투구,batting,,,726.0,,,,218.0,589.0,,,63.0,,,,,197.0,19.0,18.0,858.0,,,,,,,,,,1.0,725.0,621.0,0.0,0.0,44.0,33.0,427.0,19.0,794.2,199.0,240.7,3150.0,,0.0,23.0,2.25,2.47,2.73,2.63,0.99,,,,,,,,,,,,,,,,,,,,,
30,구대성,10빙P,31.09,31.09,,,,,,,,,,,,,투구,batting,,,569.0,,,,412.0,855.0,,,87.0,,,,,415.0,57.0,48.0,1221.0,,,,,,,,,,43.0,526.0,376.0,9.0,0.0,67.0,71.0,214.0,18.0,1128.2,357.0,412.0,4601.0,,3.0,35.0,2.85,3.29,3.29,2.7,1.13,,,,,,,,,,,,,,,,,,,,,
31,이재학,24+두P,31.08,31.08,,,,,,,,,,,,,투구,batting,,,306.0,,,,787.0,1400.0,,,164.0,,,,,609.0,103.0,6.0,1205.0,,,,,,,,,,262.0,44.0,17.0,6.0,2.0,85.0,88.0,1.0,1.0,1425.1,728.0,753.85,6240.0,,3.0,54.0,4.6,4.97,4.76,4.84,1.41,,,,,,,,,,,,,,,,,,,,,
32,김원형,10쌍P,30.91,30.91,,,,,,,,,,,,,투구,batting,,,545.0,,,,1096.0,2179.0,,,225.0,,,,,745.0,136.0,32.0,1246.0,,,,,,,,,,317.0,228.0,125.0,29.0,7.0,134.0,144.0,26.0,12.0,2171.0,946.0,1096.0,9303.0,,5.0,67.0,3.92,4.54,4.54,4.27,1.35,,,,,,,,,,,,,,,,,,,,,
33,박세웅,24+롯P,30.55,30.55,,,,,,,,,,,,,투구,batting,,,253.0,,,,752.0,1438.0,,,136.0,,,,,471.0,72.0,5.0,1048.0,,,,,,,,,,241.0,12.0,4.0,1.0,1.0,68.0,88.0,0.0,0.0,1328.1,682.0,720.0,5837.0,,0.0,91.0,4.62,5.1,4.88,4.53,1.44,,,,,,,,,,,,,,,,,,,,,
34,소사,19KP,30.31,30.31,,,,,,,,,,,,,투구,batting,,,210.0,,,,673.0,1396.0,,,108.0,,,,,315.0,43.0,7.0,1059.0,,,,,,,,,,206.0,4.0,11.0,9.0,4.0,77.0,63.0,1.0,2.0,1291.1,614.0,653.7,5494.0,,4.0,40.0,4.28,4.69,4.56,3.86,1.32,,,,,,,,,,,,,,,,,,,,,
35,주형광,07롯P,29.96,29.96,,,,,,,,,,,,,투구,batting,,,386.0,,,,712.0,1448.0,,,178.0,,,,,426.0,50.0,14.0,1209.0,,,,,,,,,,217.0,169.0,61.0,33.0,3.0,87.0,82.0,9.0,22.0,1524.1,648.0,712.0,6332.0,,1.0,27.0,3.83,4.2,4.2,3.66,1.23,,,,,,,,,,,,,,,,,,,,,
36,린드블럼,19롯P,29.94,29.94,,,,,,,,,,,,,투구,batting,,,130.0,,,,339.0,766.0,,,95.0,,,,,214.0,37.0,0.0,750.0,,,,,,,,,,130.0,0.0,3.0,3.0,1.0,63.0,34.0,0.0,0.0,823.1,325.0,335.0,3402.0,,2.0,39.0,3.55,3.71,3.66,4.16,1.19,,,,,,,,,,,,,,,,,,,,,
37,정명원,00태P,29.86,29.86,,,,,,,,,,,,,투구,batting,,,395.0,,,,390.0,933.0,,,51.0,,,,,330.0,35.0,41.0,634.0,,,,,,,,,,82.0,313.0,289.0,11.0,6.0,75.0,54.0,142.0,0.0,1093.2,312.0,390.0,4441.0,,6.0,44.0,2.57,3.21,3.21,3.22,1.15,,,,,,,,,,,,,,,,,,,,,
38,차우찬,21삼P,29.42,29.42,,,,,,,,,,,,,투구,batting,,,457.0,,,,917.0,1676.0,,,197.0,,,,,736.0,65.0,8.0,1413.0,,,,,,,,,,239.0,218.0,40.0,4.0,1.0,112.0,79.0,1.0,32.0,1668.2,837.0,905.45,7308.0,,5.0,87.0,4.51,4.95,4.88,4.7,1.45,,,,,,,,,,,,,,,,,,,,,
39,박명환,15OP,29.28,29.28,,,,,,,,,,,,,투구,batting,,,326.0,,,,748.0,1444.0,,,120.0,,,,,731.0,66.0,10.0,1421.0,,,,,,,,,,260.0,66.0,46.0,13.0,4.0,103.0,93.0,9.0,8.0,1613.2,683.0,748.85,6917.0,,3.0,119.0,3.81,4.17,4.18,3.54,1.35,,,,,,,,,,,,,,,,,,,,,
40,해커,18NP,29.17,29.17,,,,,,,,,,,,,투구,batting,,,151.0,,,,420.0,883.0,,,84.0,,,,,238.0,85.0,2.0,675.0,,,,,,,,,,148.0,3.0,7.0,6.0,0.0,61.0,37.0,0.0,0.0,935.2,381.0,411.0,3934.0,,3.0,29.0,3.66,4.04,3.95,4.46,1.2,,,,,,,,,,,,,,,,,,,,,
41,이상군,01빙P,29.13,29.13,,,,,,,,,,,,,투구,batting,,,320.0,,,,601.0,1396.0,,,104.0,,,,,381.0,62.0,20.0,622.0,,,,,,,,,,168.0,152.0,155.0,62.0,10.0,100.0,77.0,30.0,1.0,1437.0,518.0,601.0,5975.0,,3.0,41.0,3.24,3.76,3.76,3.55,1.24,,,,,,,,,,,,,,,,,,,,,
42,유희관,21두P,28.9,28.9,,,,,,,,,,,,,투구,batting,,,281.0,,,,775.0,1661.0,,,149.0,,,,,401.0,49.0,9.0,777.0,,,,,,,,,,233.0,48.0,17.0,6.0,2.0,101.0,69.0,1.0,4.0,1410.0,718.0,752.35,6164.0,,4.0,25.0,4.58,4.95,4.8,4.95,1.46,,,,,,,,,,,,,,,,,,,,,
43,켈리,24+LP,28.86,28.86,,,,,,,,,,,,,투구,batting,,,163.0,,,,403.0,942.0,,,68.0,,,,,240.0,52.0,4.0,753.0,,,,,,,,,,163.0,0.0,3.0,3.0,2.0,73.0,46.0,0.0,0.0,989.1,357.0,397.05,4101.0,,1.0,41.0,3.25,3.67,3.61,3.7,1.19,,,,,,,,,,,,,,,,,,,,,
44,김정수,03해P,28.62,28.62,,,,,,,,,,,,,투구,batting,,,600.0,,,,593.0,1128.0,,,101.0,,,,,641.0,123.0,21.0,1131.0,,,,,,,,,,185.0,415.0,123.0,17.0,5.0,92.0,77.0,34.0,33.0,1394.0,508.0,593.0,5907.0,,5.0,43.0,3.28,3.83,3.83,3.5,1.27,,,,,,,,,,,,,,,,,,,,,
45,정대현,16SP,28.45,28.45,,,,,,,,,,,,,투구,batting,,,662.0,,,,201.0,579.0,,,35.0,,,,,236.0,49.0,57.0,559.0,,,,,,,,,,0.0,662.0,229.0,0.0,0.0,46.0,29.0,106.0,121.0,726.1,178.0,214.05,2949.0,,0.0,13.0,2.21,2.49,2.65,3.16,1.12,,,,,,,,,,,,,,,,,,,,,
46,정우람,24+SP,28.43,28.43,,,,,,,,,,,,,투구,batting,,,1005.0,,,,371.0,814.0,,,70.0,,,,,360.0,45.0,37.0,937.0,,,,,,,,,,1.0,1004.0,440.0,0.0,0.0,64.0,47.0,197.0,145.0,977.1,345.0,391.35,4058.0,,2.0,35.0,3.18,3.42,3.6,3.43,1.2,,,,,,,,,,,,,,,,,,,,,
47,밴헤켄,17키P,27.94,27.94,,,,,,,,,,,,,투구,batting,,,156.0,,,,416.0,922.0,,,73.0,,,,,299.0,24.0,2.0,860.0,,,,,,,,,,156.0,0.0,0.0,0.0,0.0,73.0,42.0,0.0,0.0,925.2,366.0,409.1,3912.0,,3.0,49.0,3.56,4.04,3.98,3.68,1.32,,,,,,,,,,,,,,,,,,,,,
